g-and-o-chicago,Kelsey S.,"My gym buddies and I came here for brunch on Saturday and stayed for 4 hours.  The food is FANTASTIC - I live and die by the chicken & waffles - and the service is even better.  Shout out to the GM, Kris, who made us feel totally at home, memorized all our names, made great recommendations, and kept us laughing.  I can't wait to come back!"
g-and-o-chicago,Jenna C.,"Met a friend here for brunch on a Sunday around 10:30. Loved the outside - I guess it used to be an old Gas Station? Totally transformed. And surprisingly, it wasn't busy at all when I walked in. Seemed to be a locals joint actually (there were a mix of families, friends, etc.) and the servers were pretty chill and cool too. 
I started with an orange juice without looking at the menu and was surprised to find at the end of the meal that it cost me $6. Lol that's more than the $5 all day mimosas they were serving - and that has champagne in it! Oh well, it was fresh squeezed and delicious so no other complaints other than the price. My food was also delicious - I got the G & O toast and it rocked my tastebud world. My friend got the breakfast sandwich and also said it was amazingly good. Definitely a good amount of interesting options to choose from on the menu. 
Our server was friendly and helpful, but (disclaimer: this is a personal preference) I felt he was a little overly attentive. A couple times I found myself just about to spill something personal to my friend and he was right there asking if he could take my plate or filling our water glasses. Kind of comical in a way actually. But I would totally come back for brunch and will definitely be stopping by to try dinner and cocktails sometime. Overall great experience"
g-and-o-chicago,Brian B.,"Stopped here for a drink after brunch and had a great time.  The Bloody Mary with horseradish vodka was out of this world. Those and the mimosas are also only $5, so I'll be back here whenever I'm the neighborhood.  The food looks amazing too."
podhalanka-chicago,Andrea A.,"This was one of the best experiences I've had at a restaurant in a long time. I pass this place all the time and never thought about checking it out. Only went because my friend was in town visiting and wanted pierogis. When we walked in, Greg, our server greeted us and we went to sit at the bar. 

He asked have we ever been and we haven't so he said oh let me surprise you. Omg we had a feast. Soup (the cabbage soup and a creamy soup with sausage)and bread for starters, then the potato pancakes, pierogis (3 different kinds), stuffed cabbage, and cheese blintzes and homemade juice. 

Definitely will return. Oh it's cash only btw."
podhalanka-chicago,Mark G.,"I'll post my gripe first, the deceptive ordering is flat out wrong and there shouldn't be several reviews sharing the same negative story. You are greeted by a smooth talking male employee who has a very, very strong tactic of ordering for you and making it seem like your getting a sampler of the best dishes, in reality you get full sized portions that may be too much food for some.  It's the way he goes about it that's the problem, he doesn't give you a chance to order, question, and comes on very strong and doesn't fully explain what the cost, size, or what you're getting into. What you will be getting by letting him order is overpriced juice, FULL plates of food that are not samplers in the least bit, and most likely more than you can eat or wanted.

Hold your ground and order what you want, don't allow him to order for you whatsoever or don't go here at all if they keep doing this. 

Read several of the reviews below before you decide to come here, others have felt cheated. I personally felt a bit swindled by what was presented followed by the full portions coming out. We had more than we would have ordered with some to take home, it wasn't a huge deal at the moment and I don't think the majority of people would have ordered this amount of food and that's the main problem. The more I thought about this and the finally read other stores is why I decided to give 1 Star.

The food is great, it's some of the best that I've had. It was fresh, of very good quality, and had a lot of flavor. It's just the tactics the one server used and reading others negative reviews that have really turned me off from coming back again. I would suggest they have a sampler plate if they really want the customers to experience several items and sell it in a ethical way like other restaurants do."
podhalanka-chicago,Kevin B.,"When people say ""Old Chicago"" this is what they are referring to! If you are in Chicago and looking for Polish food, make sure you check this off your bucket list! 

Old school and proud of it, homemade everything!"
podhalanka-chicago,Ryen B.,"Yelp reviewers describe this place well. Two elderly women who sweetly up-sell more food than you'll need. Menu photos attached, but not all items are available everyday. We tried a bunch of dishes, none that wowed us. 
- Pierogies- come filled with meat, cabbage, or potato and cheese. We tried all three. All very heavy, but not something I'd order again
- Potato pancakes come 3 two an order with apple sauce and sour cream. They needed a bit more flavor (onion, garlic, salt) and were just plain fried potato.
- Stuffed cabbage- large rolls filled with meat. Not my thing, but others said they were ok
- Soup- we tried tomato and rice (had an off taste), cabbage (nah), and the picked rice (this was 
one creamy and tasted ok)
- No cold sauerkraut, but they had it hot- not my thing
- Salads- tomatoes and cukes- pass. pickled beets- just ok.

Glad we tried a local place, but wouldn't return."
podhalanka-chicago,Will B.,"Such a great place. So happy it's still around and continues to serve great Polish food. A true mom and pop Polish restaurant, at least how Id imagine one to be."
podhalanka-chicago,Julie O.,"This is a place I always keep on coming back every time I want a hot soup and a hearty meal on a cold day. First time I went, we were greeted by an older man and we literally had a feast. From then on, I have just stuck to the cabbage soup (so frickin good!), and either the stuffed cabbage, potato pancakes or just a polish sausage with their homemade juice. I love the two old ladies that run the kitchen. Everything just hits the spot. This isn't the kind of place you are coming to get ""ambiance"" or anything, sometimes you just want polish grandmas cooking you really good food."
podhalanka-chicago,Jennifer S.,"We were amused to see the negative reviews, and that prompted us to write one of our own.  It's great.  REALLY great.  The guy (owner?) at the lunch counter does suggest what he thinks is his best.  The guy knows his food.  That is not ""up-selling.""  We knew we wanted an assortment since we can't find authentic Polish food where we live.  We also knew we couldn't eat all of the dishes he suggested.  SO we edited what he suggested, and in addition to what we already knew we wanted, got two other things we didn't know about and would not have had the pleasure of experienced without his help.   
As far as cleanliness, suck it up, Buttercup. You want authentic?  You have to be a little less type A.  Otherwise, go to McDonalds."
podhalanka-chicago,Roberta C.,"You couldn't get more authentic unless you went to Poland. Three Polish grammas were working when we came by for dinner on Sunday night. We got white borscht with sausage and it was a huge hit, even with the 2 year old; tasty potato and cheese pierogis; cucumber salad; and a most-filling stuffed pork. We were looking for a hole in the wall, super-authentic, family style, Polish diner and we found it."
podhalanka-chicago,Emily H.,"Family style polish restaurant, the owners are all very nice and gives out a family feeling.

Really liked the beef tripe soup, it is very tasty and they are very generous with the amount of beef tripe too.

The house salad is very good and healthy, with picked cabbage and shredded beets and the common salad ingredients like cucumber, lettuce and tomato.

The beef goulash entrée is very good and hearty."
podhalanka-chicago,Carrie B.,"I used to live in Chicago (10 years ago) and would go here with my friends all the time. The food is good - I'll give them that. Last weekend I was back in town and had a hankering for some Polish food. In the past I'd always had an older woman wait on me, and she was lovely and friendly. This time I had a waiter who said he had worked there for 33 years, but I'd never had him wait on me before. He brought us menus, but what was the point because he then totally overrode our menu ordering and said he would bring us house specialties and soups, and pierogie selections, etc. etc. We really didn't have an opportunity to say no....then came the food. Lots of it. Granted, it was delicious and we had leftovers but I sure as hell wasn't planning to spend $80 on a dinner with NO ALCOHOL. Cash only. Be warned. I'm pissed off, and would like to warn others to look out for this scamming waiter."
podhalanka-chicago,Sarah B.,This place is pretty hilarious. You feel like you're in your polish grandmas kitchen. It's kinda a scam. They give you the menu and then the waiter does this whole bit about giving you his professional opinion and you get this special order -- well everyone's getting that special order. The food is very good but you end up getting a lot more than you would probably normally order and it's not cheap. If you want an authentic polish experience it's worth it.
podhalanka-chicago,K J.,"Familial type of restaurant welcoming to all ethnic groups!
Place opened in 1986 and is serving traditional Polish food!"
podhalanka-chicago,Emily S.,"The kindness and warmth exhibited by the owners are the reason I return. This place is a total gem (with the best soups I have EVER EATEN) and no matter how far I travel, I will always be back!"
podhalanka-chicago,Chris G.,"Phenomenal Polish food...just nothing like this in Indianapolis.  And you know you are in the right Polish place when you walk in and can't understand a word from the TV broadcast playing and everyone has accents so thick you need to squint.

The place oozes eclectic...it appears to be a former tavern, based on the high exterior windows, the long bar turned into a dining area, and the Old Style (beer) lights they never bothered to take down.

The one constant with Polish places I have eaten at seems to be knickknacks scattered about, a picture of Pope John Paul II, etc.  Here it is very similar with old stuff gathering dust on the back wall, a greeting card carousel (?!?) that doesn't look like it has seen any business in 20 years, and a white-yellowing couch presumably from a college dorm that has seen it's share of...yeah... Anyways...

We sat down and started with the soup...my brother had a white borscht and I had a split pea.  Rye bread on the side.  Great starter and it was big enough where you could just have THAT and the bread and be done.  But as other reviews have mentioned, the food just keeps a comin'...

Next up was a salad...both were served with what tasted like a homemade creamy dressing and a sour relish I was unfamiliar with.  Really good.  And the food keeps coming...

Next was a giant pork cutlet for me, boiled beef for my brother.  Both served with a massive heap of potatoes.  This was some real comfort food...the pork cutlet was fried perfectly. So good...and we aren't done yet...

Last was an order of blintzes, which were sort of a crepe served with a sour cream cheese'ish filling.  Applesauce and sour cream on the side.  We were so full by this point but what the hell.

However many 1000s of calories later (and probably an hour and a half of time) we were done.  Think we ended up around $50 for both of us but what the hell...not somewhere I would get to often since I was visiting.  The old folks running the place were very nice and gracious as well.

Just a great experience."
podhalanka-chicago,Ned S.,"The place for pirogies, latkes and soups!  You will not be disappointed!  It is worth the wait.

CASH ONLY!"
podhalanka-chicago,Kira G.,"Blown away. It was just the lovely older couple here and they made us such authentically delicious food which took our taste buds on a trip! I love how proud they are of their cooking, and rightfully so.
Two of us ordered one of the big meals that includes soup and salad for $20 and shared one of the smaller meals to accompany. So we ended up with a grand 3-course meal for two and paid about $30! 
Highly recommended!!! Don't miss this gem of true Chicago history."
podhalanka-chicago,Mary H.,"Very good authentic food.  Surprised to read some of the negative reviews on here about being upsold--as it didn't happen to us (but then again we were eating with a local Polish speaking priest so perhaps that is why charges were normal and the juice was free) lol
Would recommend it.  The zurek was spot on how it was in Poland when I recently visited.  The Pierogi delicious!"
podhalanka-chicago,Ben C.,"I would give this a two because the older woman cooking the food worked hard and is probably oblivious to whatever manipulative BS her coworker is up to, but I simply cannot.

To be frank, this place is a total SCAM! I have never felt so tricked and used as a customer in a public restaurant, or any facility for that matter. The waiter makes it sound like he's bringing you some ""on the house"" juice and starters and then takes your menus away before you can even order. HE tells you what he's bringing you and before you know it a smorgasbord of polish food you DID NOT ask for appears on your table. You start to wonder what the hell is happening, but your gut instinct gets overridden with the thought that ""people are inherently good and that everything will be okay."" Listen to your gut because you will then get handed a bill for 150+ dollars for the food you had no say in. Also he makes it clear its ""Cash Only"" despite the credit card reader clearly behind the cash register. 

If you dare to venture in here, good luck. Make sure you have a lot of cash on you."
podhalanka-chicago,Raktima D.,"Amazing food. The soup was out of the world ! Fish fry really nice , didn't feel like it was fried deep. The stuffed pork was really tasty . Must try out. 
But remember this is a CASH ONLY place."
podhalanka-chicago,Sean M.,"Food is great.  But the owner can be pushy and overbearing on how, what and how much to order.  

Read the menu.  And do t miss out on the stuffed cabbage and the cheese perogies."
cafe-central-chicago,Shay B.,"It's was such an awesome mistake!! I was in the area for a meeting and decided to walk around with my sister to find a place to eat. We were on our way to the place across the street, when I decided to wonder into this restaurant! Great place, great service and amazing prices with great tasting food. Super simple, tasty food and great atmosphere. I WILL be back! Fell in love with this place. Such an amazing gem in the mist of all that gentrification."
cafe-central-chicago,Ashley M.,"I'm no expert on Puerto Rican food, but I can tell you that everything I had here was awesome. Boyfriend had a roast pork jibarito and I got the mixtas plate which comes with rice, beans, potato, and your choice of meat. I chose chicken which was fall off the bone, melt in your mouth delicious. Server was kind, attentive and made me a mean cappuccino. Definitely a spot to check out."
cafe-central-chicago,Stephanie L.,"This has been on my list for awhile.  I love the mom & pop places with the authentic food.  And cafe central did not disappoint!

When we walked in, I instantly felt like I was transported back in time and it definitely had a Puerto Rico flair going on.  They still have a pay phone!!!  Love.

The staff was EXCELLENT.  Recommending certain dishes, splitting portions, waiting on us but not hovering...or really was great.  

It's a BYOB so bring all your boozy drinks with you...and they have chocolate milk!!!  Love it.

The food was great and fast.  I haven't had mofongo since I was in PR.  Tasted just like it.  The pork jibarito was perfect.  We also tried:
steak jibarito also good, but pork was just a tad better.   
fried porkchops, damn good!  I know it's not healthy, but it was worth it.  The seasonings and flavor in the fried crust...yum!
empanada, it was also good, but probably my least fav dish just because it was so plain.  A dipping sauce would've been good.

I'll definitely be back!"
cafe-central-chicago,Adela G.,Nice cozy place and friendly prices are reasonable love their food  I had a carry out order but we will return for in house review I will keep you posted!!!
cafe-central-chicago,Baby C.,"Had dinner with my bff, the place small and basic, if you love comida puertoriqueño you'll enjoy here, the waitresses are very kind, attentive and sociable. We had jibaritos de bistec y de vegetariano con arroz y gandules - mojo de ajo is a must. This had been here for a long time and is well worth it! Always a delight"
cafe-central-chicago,Jason T.,"They are doing it up in here. Rican feel. Rican art and photos. Rican fare. All that's missing is the finesse. It doesn't look run down, it's just bland looking. I came as Google kept putting CC at the top of their Puerto-Rican cuisine list. And as a Rican from NYC, it was my duty. And I'm always down for arroz con gandules. Sat myself at the corner counter. Sheer friendly lady spoke in Spanish and asked what I would like. Well, a Passion fruit juice, an alcapurria, a pastelillo, a Jibarito sandwich with pernil and a side of arroz con gandules. First off, I had to order another juice because I took that 1st bottle down. And it was Goya. Not too sweet or thick or tart. Yum. The alcapurria, a taro root fritter stuffed with seasoned ground beef, was on deck and ready for me. This fritter is best when piping hot and it was room temperature. Maybe lower because the ac was pumping. I also got the pastelillo or empanada. Filled probably with that same beef filling, it's crimped closed and fried. It too was about room temperature, at least they should be under a heating lamp. Maybe. I was scared to have the Jibarito in the first place. I've never had it. I don't know about using plantain in lieu of bread. It was going to be my first time. It came with the works and I am usually anti-the works. I chose the pernil, or roasted pork and it comes with mayo, American cheese, and l and t. I just wanted the lettuce and the cheese. And that's rare for me to have American cheese on my pernil. Yuck. But....*shrugs*. And I should have just got it with just pork because the lettuce was hot and yuck with the cheese. That ain't the Rican fare I know. And the plantain couldn't hold up to those juices that were penetrating into it. Leaving me with a soggy mess of delicious, seasoned pork. After one bite I started using my fork. The rice too was on that steam table that the frituras were in. So aside from being enjoyable, I was screaming for a microwave inside. And my pastelillo's filling was a little sour. Maybe too much vinegar. I did get full pretty quickly and got a bill for just under $20. I had experienced and felt a lot since I sat down here. Nothing bad. Just little points that can be fine tuned. Service is attentive."
cafe-central-chicago,Kelly C.,Favorite spot for Jibaritos! Lecho(Pork) and Shrimp are my to go sandwiches. Amazing spicy green salsa served with French bread
cafe-central-chicago,Ameer S.,"Low key Puerto Rican restaurant with delicious food. I have yet to try their most famous dishes, but they can definitely expect my continued business. Glad it's also BYOB"
cafe-central-chicago,Chuck A.,"One of my favorite unheralded spots in the city. Super good. If you simply love great food, esp. if you're gluten free/celiac, or just like to pretend you need to be gluten free because it makes you feel better about your life choices or whatever (??) you can't go wrong with a Jibarito. Plantains as the 'bread', around whatever protein you choose...man. I ate here for the first time like 2 months ago and I've been back once or twice a week every week since. It's the kind of texture and food you just can't get enough of or stop thinking about. Tip: Sit at the bar. The waitresses are super friendly and it's just a great experience."
cafe-central-chicago,Ashley S.,"This place is super cleaned !!! Amazing sandwich and sweet plantains are so good!! Reasonable price , highly recommend for brunch on weekend."
cafe-central-chicago,Cely R.,"Puerto Rican food
Frituras & more
I been there 3 times is ok
Gandules rice
Jibaritos
Mofongo
Cafe con leche
Huge porcions to share
My waitress  was nice and faster"
cafe-central-chicago,Taffany H.,"Super home cooked feel at this Puerto Rican place. I found Cafe Central via Yelp, of course, after sifting through a whole bunch of puerto rican places in Chicago to try out the Jibarito. And it was worth the trek. From it's nostalgic old time diner feel to very friendly staff, Cafe Central already felt like it was too good to be true. But it is that good!
We were greeted by a friendly wait staff who proceeded to make recommendation for a few items to try out including the beef stew, the steak jibaritos, the pork chop that comes with scrumptious yellow rice, and to top it all off, the fresh mushed garlic. If you have stomach big enough for one sandwich when you get here, I'd recommend coming multiple times. And at least for your first time there, the steak Jibaritos is a must eat. Tender, juicy, perfectly cooked piece of stake, sandwiched in between a piece of American cheese, (yes, I thought I would never eat American cheese,) and two pieces and flattened green plantains standing in for bread, eat this with the garlic mush the waitress lady gives you and there you have it, this is one of the best kept low carb sandwich all the bros and SF still have yet to Columbus. 
This one is on my Chicago must list for sure."
cafe-central-chicago,Jose A.,"We thought we try a new place out for Puerto Rican food walked in and there heater is not working it is freezing in here. We didn't even get offered something warm to drink oh, a nice cup of warm coffee would have been nice while waiting for our food. My food was cold within 10 minutes of receiving it. Very Disappointed."
cafe-central-chicago,Paul I.,"Good simple restaurant. My friend had a ""mixta"". A puertorrican dish of rice and beans and a protein, in this case pork. His dish was actually really good. My other friend ordered the octopus in a tomatoe garlic and capers sauce. Pretty decent. I had the asopao de pollo with tostones. Just ok. Too watery. Asopao is a more dense, full of flavor dish. This was mediocre. May try them again, but not for the asopao."
cafe-central-chicago,Eric M.,It's not hard to find Puerto Rican food in Chicago and not every place cuts it. Central certainly has the goods. They have all the standards but they do it all impeccably. Needs a bit of an update to make it feel more homey.
cafe-central-chicago,Mike N.,The best kept culinary secret in Chicago. I've been eating here for 21 years. Same quality. Some of the same waitress. Best food.
cafe-central-chicago,Vickie W.,"THIS PLACE IS FANTASTIC! Had a friend come visit from out of town and wanted to explore the Puerto Rican scene. We decided to go to Cafe Central and so glad we did! First of all, the staff were so kind and accommodating - we came fifteen minutes before closing and asked for jibaritos. Even though they totally could have turned us down since their kitchen was closing down, they made the food for us. We got the pork and the steak jibaritos and AHHH IT WAS AMAZING! The soft fried plantains as the ""bread"" of the sandwich, the beautifully melted cheese laying on the perfectly cooked meat, the tomato and pickle added to give some balance to the richness of the flavors.... it was divine. Plus, it's a family owned restaurant, which is so precious, and you have a feel of being in the home go a friend! Loved this place and can't wait to try more of their menu!"
cafe-central-chicago,Chewy C.,I've worked near this place for the past 5yrs and finally walked in. 1st I have to say I love this place. It reminds me of the old school Puerto Rican restaurants you saw on division or armitage in the 80s. The food is good and the atmosphere is great. The lunch counter is definitely a plus.
cafe-central-chicago,Jonathan C.,There's not much to say. It's a no frills spot where the food is downright amazing. Plus you get really big portions for really low prices.
cafe-central-chicago,Bryan C.,"Hands down, one of the best places I have been to for food of this type! Anything pork is off of the hook and all of the stews they have are absolutely sublime. This has become on of my favorites. The staff is always friendly and the orders are always correct. Be sure not to miss the side of fried plantains!!!"
olive-mediterranean-grill-chicago-3,Matt M.,"Its falafel meets chipotle. 

The staff is great, the service is quick, the place is clean. All of this is 5 star. 

The food is just average. They give you a ton of hummus a small amount of falafel, and a decent amount of rice. I'm not sure how fresh the falafel is. I've certainly had better but it was convenient and affordable.

Parking in this lot is a nightmare. Good luck."
olive-mediterranean-grill-chicago-3,Leo K.,"The good news was it was edible....

I had the falafel plate with tabbouleh and hummus. It would have been okay if the place was called mediterranean food by people who have never tried mediterranean food. The falafel was squishy (never thought id say that). The tabbouleh tasted like there was cucumber in it but i couldn't find the cucumber. The hummus was acceptable but i cant see how you could mess up hummus. The presentation wasn't the worst. I hope they fix this because we really need clean affordable mediterranean food."
olive-mediterranean-grill-chicago-3,Leah R.,"I've been a huge fan ever since I found this place in a sketchy food court off Clark & Lake. The food court has since closed and I am so happy to have found they have branched out.

The chicken shawarma plate with hummas, mediterranean salad and couscous is my yum and so delicious! They aren't cheap with the ingredients so I always feel that I get my moneys worth. 

The nice thing is you can either get a pre-made pita sandwich if you already know what you like.  Or you can make a plate which allows you to pick your protein and sides. This is a great option for people who aren't sure what they might like so they can try a few things to find out. 

They also have this really cool water dispenser which lets you choose flat or fizzy. Or you can choose flavored."
olive-mediterranean-grill-chicago-3,Jess J.,"I've been to plenty of Mediterranean ""fast food"" restaurants in the city, and I have decided that this one is my favorite so far! 
I had a steak kabob pita the first time I went here and it was honestly phenomenal!
The second time I had the chicken shawarma plate with baba ghanouj, Mediterranean salad and couscous-- so delicious! Everything is so fresh and unique in flavor and options! Very healthy too!
The way this place works is you can either get a pre-made pita sandwich; or you can make a plate which allows you to mix and match, and in my opinion, gives you way more bang for your buck! 
Highly recommend the hummus and baba ghanouj- for a home stash obviously! You won't regret it!"
olive-mediterranean-grill-chicago-3,chandu r.,"Love the yummy  food! Hot and fresh!!! Couldn't ask for more.

Persian yoghurt and chicken kabab were yummy"
olive-mediterranean-grill-chicago-3,Stacy P.,"It was sort of mid day, and I needed something more substantial than just a snack but not really ready for dinner either.  It sort of reminds me of a Mediterranean Panera Bread.  The staff was pleasant, the cashier asked me how my day was going, and we made small talk about the weather. There was no line.  It's definitely a fast casual restaurant.  You have your choices of hummus, baba ganoush, or a yogurt cucumber sauce.  I asked to try the hummus (I'm very picky about my hummus).  It was okay, but not like WOW (try Tarboush, one of my faves).  Nbd.  Then you pick your type of salad, I chose the tabouli.  My starch, farro.  My protein, Chicken Shawarma.  The other chicken options looked D R Y.  

It has plenty of seating, either against a long booth with tables and a chair on the opposite side, or a communal table when you walk in.  Some of the tables still had schmutz on them though, and some napkins balled up on the floor.  Needs a little clean up.  They have what appears to be a humorous (well, not in my mind, but I get where they're going with it) wall of how the establishment came to be and their ingredients.  Ha funny.  Kind of.  No not really.  TV's are vertical instead of horizontal... nothing was on the screens though.  They also have one of those Coke machines with the new technology where you can have your Coke with a hundred different options (cherry, vanilla, etc.).  I had water.  Free water, and they are earth friendly with recyclable cups, napkins, etc.  

FOOD:  The farro was mild and slightly sweet, just the right amount of chew. There was an ample amount of chicken (brownie points +), but the temperature was just lukewarm (brownie points - ).  Yogurt sauce is quite garlicky, say HAAAAAAA.  lol  But I like garlic, so....  Tabouli salad seems more American, less Mediterranean.  Chopped size veggies, not small dice.  Not enough parsley or lemon either.  Hey, but for $10!  This meal served its purpose, and there was plenty more chicken than anticipated.  Plus, the parking lot has 30 minutes of free parking.  So, score!"
olive-mediterranean-grill-chicago-3,Nikita D.,"OMG has been our favorite Mediterranean restaurant for the last 5 years or so but over the past few months their management changed and things haven't been the same! They are extremely inconsistent and that makes us really sad. Today we ordered the falafel sandwich, chicken kabob sandwich and both of these were super dry. It was because they put the spreads sparingly only on one side and we literally had to pour tahini on it to make it edible! We wish the old staff comes back...they were really good!!"
olive-mediterranean-grill-chicago-3,Jessica K.,"What a delicious meal!! My husband and I both ordered the ""OMG"" plate, and both absolutely loved it! We order through Postmates and by the time it got to us, the Protein was still flavorful and juicy. Mediterranean salad was my favorite! 
Will definitely be back soon"
olive-mediterranean-grill-chicago-3,Kemi D.,"Food is okay. Steak shawarma was particularly tough. Placed an online takeout order and had items missing (highlighted). I called the restaurant and Logan informed me that the manager was not in at the moment and took my email and number. No reassurance of when I will hear from them or when the manager will be back in. 

Plus, parking lot is shared with a strip of other businesses (Starbucks, NYC Bagel, Kay Jewelers, etc) and it is horrendous."
olive-mediterranean-grill-chicago-3,Desma X.,"I usually love Olive - in fact it is probably my favorite Mediterranean places in the city and I've been several times. The spicy chicken kabob is my favorite and I recently tried the new cous cous and baba ganoush which were amazing. However, the most recent time I went in to Olive, the chicken kabob was WAY undercooked. The inside was almost completely raw, as can be seen in my picture. The restaurant gave me a new plate free of charge, but who knows if anyone else had contaminated food. Publishing this more as a PSA than anything to double check your meat here, especially if it is chicken!

Also, after a previous time eating here, my boyfriend and I were sick for the next few days. I was skeptical at the time that we may have gotten bad food...after seeing the raw chicken this time, I'm pretty confident that's the case."
olive-mediterranean-grill-chicago-3,Amy W.,"I ordered catering service for a training meeting, and this place is popular with my employeed. I ordered chicken and steak with rice hummus pita and salad. I broke three forks trying to cut the steak it was so tough and fatty. The catering bill was over 900.00 for 40 people which is quite steep compared to other catering services. Overall it was okay, just be prepared for your total!"
olive-mediterranean-grill-chicago-3,Linda N.,I love eating here . It's a bit pricey but worth it . The steak and chicken is moist and juicy . I think this place is healthy . You can taste the freshness .
olive-mediterranean-grill-chicago-3,Michael S.,"Olive Mediterranean Grill is basically the Mediterranean version of Chipotle. You have your choice of a pita or a plate. I decided on a chicken shawarma pita. It was stuffed with tomato cucumber salad, garlic sauce, and chicken shawarma. If you are looking for a fast, affordable Mediterranean meal this place is for you."
olive-mediterranean-grill-chicago-3,Anthony H.,"Second time here and i love it! Great tasting food a marvelous selection and amazing customer service on both days!! If in the area and looking for a speedy, authentic and delicious yet healthy meal this is the place to be"
olive-mediterranean-grill-chicago-3,Steve K.,I usually stop by this place on my way back to the suburbs. The young man preparing my plates made sure to measure each scoop as if there was none left for the next customer. very disappointing
olive-mediterranean-grill-chicago-3,Holly S.,"Great restaurant, the food is fabulous  and I'm definitely going back again! Very friendly and welcoming owner as well!!"
olive-mediterranean-grill-chicago-3,Madge W.,It stinks! The food is extremely salty. The couscous is waterlogged to the point of being unidentifiable. Wouldn't eat here again if it was free!
olive-mediterranean-grill-chicago-3,Tiffany H.,This is a small location in a shopping center off north. The staff and friendly and attentive. They make suggestions based on your preferences and popularity. Typically clean when I come. They offer 30 minute parking in their lot. Pay attention to your time while I was there in two different times I noticed they towed someone's car. They are reasonably priced and pretty healthy. I think the food offerings are delicious. I will return and recommend.
olive-mediterranean-grill-chicago-3,Howard L.,"I've never been to this establishment but me and my girlfriend we're visiting the city and she insisted that we come in and try it out. I walked in, absolutely no problems, I really enjoyed what they had on their menu. As I was looking through the menu, I heard a bunch of yelling from the employees and it just grew exponentially worse. My server came up to me and told me that it's normal from of that employee, who's name I found out from our server is an employee name Abigail.

I ordered my food and every now and then, we'd glance over there and we see her either belittling the staff and just treating the staff with the up-most disrespect it utterly sickened me. Me and my girlfriend requested our food to be taken to go upon arrival just because we we're disgusted what we saw because of Abigail and it's the reason now we'll never come back and recommend dining at this place. The food was good, not the experience. Never coming back."
olive-mediterranean-grill-chicago-3,Michael C.,"Good place to stop by if you just need a quick lunch and are looking for your quick fix of Mediterranean food. I always get the platter with their steak shawarma or chicken shawarma. Their steak kabobs are also quite delicious. The place is clean, theres a parking lot, and staff are always friendly. Wouldn't exactly go out of my way to come here just to eat, but always a great option when im in the area!"
burger-bar-chicago-lincoln-park-chicago,Leah B.,"The burger was very good. Well cooked, and generous toppings. Plus a pretzel bun is always yum.  The sweet potato fries were amazing. Perfectly crisp on the outside and fluffy on the inside

Downside was that the music was rather loud."
burger-bar-chicago-lincoln-park-chicago,Brandon J.,"This place had one of the most savory burgers I have ever tasted. The service was extremely quick, and I was very satisfied with my overall experience. 

Me and my girlfriend just came from the shedd aquarium and we were both craving burgers, since this was the closest place to us we decided to stop here. The atmosphere of the place was very welcoming it was not too crowded but there was still people there to make us feel at ease. Our service was really quick, we managed to put in our order 15 minutes after arriving, I'm guessing because it wasn't busy but there was always more than enough people walking around making sure we were taken care of. The wait time or our food was pretty average too, it was not super quick but it wasn't so long to where you would start asking ""where's my food?"" It was around 20 minutes. 

As for the food, my burger was amazing! I ordered the ""Build Your Own Burger"". I got a well done burger with bacon, lettuce, and tomato. With a side of fries and barbecue sauce not only for my burger but for my fries too. The burger was extremely well made and was very savory. You would expect a well done burger to taste kind of burnt but that was not the case at all. The fries were well seasoned but was still missing something. I felt that I had to constantly dip my fries in barbecue sauce to stop it from tasting like cardboard. As for the portion size my burger was was not huge but was still more than what I was used too. The fries came in a pretty small amount but with a burger of their size you wouldn't need all the fries anyway.

This was the first time I finished a burger of this size in one sitting! Everything was made perfectly, service and atmosphere was very welcoming and overall I had a good time there! I just wish the fries were made a bit better but its just something small. The prices were pretty reasonable to the amount and quality you receive, its not super cheap but not pricey either. I recommend this place to anybody looking for nice burger bar to eat at, trust me you wont regret it!"
burger-bar-chicago-lincoln-park-chicago,Chris M.,"If you're a meat lover, you'll love the burgers here, which are all stacked with multiple varieties of meat. Included on the menu are bison, cow, and pig taking various forms. I ordered the Barbacoa Stacker and I can't argue that it was a solid burger but I just felt overwhelmed with the amount of meat on it. Like I said, if you're a fan of copious amounts of meat, Burger Bar is for you.

Great service; our waitress was super friendly and food came out at a reasonable speed. Fun atmosphere; felt like a cozy, upscale sports bar. Excellent location; it's right next to the North and Clybourn red line stop. Extra points for having parmesan truffle fries.

3/5 for the burger but everything else brings Burger Bar up to a 4 in my books."
